!SESSION 2014-08-04 16:31:17.889 -----------------------------------------------
eclipse.buildId=4.3.2.M20140221-1700
java.version=1.7.0_40
java.vendor=Oracle Corporation
BootLoader constants: OS=win32, ARCH=x86_64, WS=win32, NL=en_US
Framework arguments:  -product org.eclipse.epp.package.jee.product
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 12:22:43.702
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 12:28:15.459
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 12:33:45.618
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 12:39:17.421
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 12:44:49.983
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 12:50:19.961
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 12:55:54.338
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 13:01:22.775
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 13:06:54.078
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 13:12:26.556
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 13:17:58.766
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 13:23:31.212
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 13:29:02.005
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 13:34:33.079
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 13:40:05.305
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 13:45:34.036
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 13:51:10.288
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 13:56:39.749
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 14:02:12.139
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 14:07:45.432
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 14:13:13.803
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 14:18:44.291
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 14:24:16.098
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 14:29:47.723
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 14:35:20.238
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 14:40:51.695
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 14:46:23.821
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 14:51:54.811
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 14:57:26.452
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 15:02:56.508
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 15:08:30.065
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 15:14:02.177
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 15:19:33.709
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 15:25:05.520
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 15:30:35.220
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 15:36:05.815
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 15:41:37.816
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 15:47:10.222
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 15:52:43.249
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-16 15:58:12.143
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
